Ta+Au @ 40A MeV from TAPS experiment at GANIL - Selected photon pairs.
TOF1[ns]TOF2[ns] E1[MeV]E2[MeV] Theta1 Theta2   Phi1    Phi2
1.628   1.077    22.07  31.82  153.76  120.26  165.44   -7.55
1.482   1.218    72.59  71.94  104.20  106.11  171.95   16.40
2.219   -0.109    24.30  57.83  105.62   60.38   -4.88  -14.04
0.820   1.438    35.05  33.66  113.34   50.74  169.71   -0.11
1.385   1.366    77.40  24.66  154.43  113.31  -21.08   16.13
0.853   1.277    31.82  44.41   59.98  117.33  159.55   11.21
2.220   1.982    32.65  34.20   57.39   54.40  165.88    0.59
1.410   1.005    48.89  40.59   88.00   50.16  178.91   -5.58
0.685   1.212    50.68  44.38   52.94  138.54  170.75  154.95
2.136   2.409    28.23  23.62  140.82  109.16 -173.86   -7.49
1.756   1.865    27.26  46.46  101.91  155.28 -164.27  -38.06
1.476   1.513    35.98  28.82  110.80  157.98 -164.85  -29.45
1.574   1.738    28.61  25.90  103.46  151.88 -170.90    6.84
1.221   1.296    35.08  33.35   83.24   53.71  176.85    2.25
1.934   1.718    88.36  64.85  138.79   92.76 -176.51    4.71
1.574   1.709    42.73  31.98   85.65   58.46 -168.12  -13.90
1.079   1.230    23.10  28.58  145.67   66.37   12.83  -16.02
1.231   1.697    29.67  31.61  153.30   96.13 -171.82   17.01
1.608   1.521    35.29  41.26  100.17  118.57  170.49   -1.00
2.144   1.387    41.69 108.23  110.12   66.33 -173.58  -12.64
1.372   1.173    41.73  40.36   62.05   97.17  169.97 -167.75
1.369   1.182    30.40  64.23   98.59  113.17 -165.75   15.75
1.108   0.979    44.66  30.37   53.25  111.17  162.45 -162.81
1.633   1.378    31.69  25.04  160.83   96.63  -41.29  -10.82
0.949   1.150   125.27  48.13   65.36   52.02  174.07   12.97
1.262   1.340    28.89  34.31  137.08   95.06  163.37  -14.89
2.436   1.937    34.04  31.64   55.38  146.17  173.50  -21.55
1.868   1.702    31.53  43.00   62.54   97.34  179.46    3.40
1.400   2.086    28.57  26.70  104.68   69.75    5.42    8.97
2.151   1.455    29.67  61.12  101.23   68.05    0.81    5.50
1.224   1.272    76.67  35.86   61.16  149.01 -164.74    2.64
2.136   2.340    21.86  24.24  160.30  101.11   -7.28   -5.88
0.352   1.207    29.57  27.87   63.78  103.43  163.12    0.51
1.876   1.923    34.40  71.44  109.33   58.71 -176.17   -1.25
1.646   1.649    27.34  29.19  153.65  141.75  174.35   22.55
2.480   2.790    26.36  54.53  164.29   71.53   18.09   -2.61
2.863   1.835    28.04  52.40   87.86   60.81  175.12   -6.38
2.272   2.871    22.02  30.13  147.63   53.34   -4.70    7.04
2.644   2.205    24.47  37.57  142.99   66.25 -155.62   13.78
2.271   1.981    31.33  23.69  102.09  141.55  169.07 -155.40
1.781   1.257    30.55  24.08   60.29  159.11  173.44  163.29
1.844   1.709    27.53  29.73   64.24  134.29 -160.84 -175.74
1.471   1.614    26.41  43.08   89.98   94.23 -169.29    0.45
1.247   1.278    26.91  47.65   98.76   61.53   18.27    8.10
1.675   0.572    41.54  45.67  160.29   92.05    9.04  -18.04
1.004   1.505    30.48  41.69   99.31  161.28  177.49    3.43
2.825   2.890    24.73  30.06  112.31  137.23 -177.81 -166.07
2.288   3.105    27.53  27.26   98.24  101.85 -168.34   12.89
1.633   1.829    27.84  27.99  108.28   53.14 -161.65    6.34
0.233   1.007    32.03  27.37   54.31   72.68  168.94   14.38
1.671   1.276    24.55  36.48  118.11   67.66  -13.44   16.53
1.109   1.216    45.84  35.75   65.76  111.52 -162.36    8.49
2.393   2.970    50.57  26.57   84.72  102.67  165.10  -12.31
1.114   1.074    26.91  34.54   59.10  111.59  177.56 -163.16
2.020   1.681    25.79  27.79  159.28   52.21   24.51    4.57
1.497   1.659    25.98  34.31   92.43   61.28  -12.38   19.78
1.525   1.063    27.34  28.46   94.88   62.33  -11.01    1.65
1.272   2.382    24.63  79.67  147.82   61.82   25.54    6.08
2.560   2.480    26.95  37.92  104.25   66.23  174.29   -0.63
1.687   1.584    33.70 130.39  111.77   59.32  177.42  -15.49
1.148   1.813    38.08  25.51  167.28  107.07    1.69   -4.16
1.420   1.354    28.10  22.28  103.25  150.30  167.08 -174.23
2.139   1.874    39.74  25.17  134.81  106.74  166.11   12.26
2.046   2.579    29.22  47.26  145.22  112.14  166.54    2.86
2.027   2.172    24.63  26.08  106.97  116.60  179.77   -1.68
1.762   2.481    34.39  30.21   60.51   49.31  179.06    5.02
0.979   1.273    73.95  69.36  147.56   92.87 -171.42    2.25
1.724   1.798    26.25  26.60  137.95  158.69 -174.04   16.45
1.450   1.459    34.43  34.67   61.33  144.54 -161.59   -2.57
2.318   1.741    28.46  25.54  104.51  146.51 -165.09  163.12
1.475   1.304    60.70  42.72  153.31  103.64  172.61   -2.55
1.617   1.599    33.27  47.23  150.71   67.86  -32.46   -2.75
1.864   1.995    46.51  27.73   59.85  144.00  175.92   -9.76
2.010   2.212    29.08  30.55   58.88   92.43 -162.72  -11.90
2.298   2.344    93.91  38.20   91.63   71.72 -174.64    3.08
2.566   2.017    33.27  38.96   56.57   60.59  165.26  -10.59
1.840   1.168    22.72  63.95  144.95  117.96 -168.27   11.49
2.463   1.226    38.50  29.65  142.22  104.85  176.37    8.43
1.508   1.119    21.68  27.96  165.60   64.69   -4.19  -17.61
1.281   1.360    31.90  32.42  145.36  147.99 -170.96   17.73
1.083   1.169    97.96  46.18   63.99   91.22 -168.04   12.49
1.396   1.363    33.39  26.02   97.31  157.45 -179.95   18.29
1.174   1.695    32.86  70.62  142.71   66.09  178.78    5.53
1.191   1.559    35.72  23.45   54.48  141.31 -163.12    7.38
1.196   1.759    41.76  39.01   46.73  102.83  171.34 -169.45
2.389   1.726    43.12  26.21  140.22   67.91  -20.58   -2.89
0.765   0.904    44.21 102.46  112.69   68.75 -164.96   -1.71
1.441   1.670    39.71  28.77  104.41   61.56  -10.52   14.79
1.161   1.620   133.26  34.90  101.75   94.94  164.19   -6.35
1.991   1.860    48.86  33.53  152.00  110.40 -160.68    2.21
2.179   2.321    30.94  27.01  131.39  103.41  157.10    4.35
1.479   2.240   108.17  53.83   96.37   49.82 -165.95   -4.35
1.298   1.658    28.49  50.88   63.23   97.96  160.36 -178.64
1.193   0.820    30.01  28.46  152.32   65.61   23.23   -3.53
1.358   1.384    38.23  33.89   53.45   47.41  174.81  -16.19
1.616   2.291    50.96  25.63   51.15  109.76  162.32   10.74
1.152   1.845    32.80  33.81   90.06   55.34 -168.20   19.78
1.513   1.571    31.44 102.40  104.02   53.93  -14.33   11.24
1.114   0.655    43.74 105.00  142.68  114.82  -20.54    9.88
2.479   2.404    22.25  33.08  137.33  104.82   19.41   -3.73
1.255   1.326    33.50  44.94  111.82   53.02  -19.46   17.59
1.482   1.275    29.70  27.01  143.60   60.01   -3.70  -15.04
2.999   2.958    31.45  29.23  131.46  118.81 -179.56   -7.67
1.303   1.280    32.73  37.61   91.69   62.21 -178.54   19.63
2.410   2.450    28.82  28.43   91.37   54.37 -162.45   -4.74
2.181   2.293    24.11  26.49  153.19   93.15   19.79   -8.86
2.301   2.157    26.05  35.67  159.29  109.37  173.63  -11.66
1.319   1.458    25.28  24.00  130.40   99.62  165.96   10.24
1.974   1.827    39.43  30.29   90.83   61.31  -15.25   -7.68
1.402   0.954    53.21  32.57  107.57   62.91  -10.87   -5.33
1.667   1.738    42.87  33.55   93.60  113.90  170.75    6.81
0.831   1.319    36.01  55.05   47.83   64.20  162.96   -2.52
1.748   1.775    26.75  29.47   99.46  110.94  166.29    4.22
1.040   1.334    25.46  48.91   96.63   63.18   -5.05   -4.90
1.891   1.702    25.40  26.57  103.42   98.63 -174.27    9.38
0.965   1.715    25.18  31.76  154.69   53.96 -171.22    2.47
1.026   1.537    30.51  24.66   86.07   95.31 -166.89   16.35
1.011   1.622    59.96  31.17  141.73   97.81  157.39  -14.78
0.737   1.489    54.36  29.23  153.92   99.17   29.99    4.91
1.273   1.660    93.38  57.12  101.48  116.62 -175.39   17.88
1.960   1.453    32.68  46.19   56.58   55.01 -164.51   -7.26
1.886   2.237    33.19  29.05  130.52   63.71  179.68    7.07
1.597   2.143    37.38  31.14   62.67  100.72  176.77  176.67
1.616   1.802    23.65  33.97  131.36   97.88  179.35   -8.44
1.647   1.651    59.46  29.78   47.85   50.17  169.30  -17.87
1.882   2.151    25.01  30.04  158.58   57.42  -13.67    2.69
1.053   1.154    24.66  81.64  149.28   70.56  -23.47   -9.30
1.719   0.941    37.23  22.30   97.00  149.85  160.54   -8.20
1.020   1.431    39.89  37.15  145.36  106.23 -176.81  -15.49
1.714   1.185    36.96  40.19   61.91   93.94 -174.51  163.35
1.458   0.799    26.98  31.56  155.84   48.20    6.02    2.43
1.825   1.486    33.86  27.14   61.25   59.15  179.67    0.84
1.011   1.060    34.54  52.51   66.52   55.10  166.27  -18.10
1.269   1.301    54.95  95.62   55.99  107.79  168.83   18.06
0.861   0.937    37.64  65.93   95.04   53.83 -172.70  -18.07
1.243   1.179    32.91  25.74   56.28  108.05  170.39  176.03
1.233   1.455    57.07  31.75  110.69  137.54 -171.42   16.48
1.277   0.713    26.70  34.00   89.63   66.82 -173.38   -0.57
1.486   0.962    30.16  81.01   94.47   72.23   10.56   17.31
1.889   1.929    29.39  24.86  101.18  146.77 -165.93   -3.54
2.169   1.712    45.64  54.64   97.39   59.56   -1.32   -1.57
2.615   2.069    46.97  79.20  139.35   51.81  177.59   13.28
2.250   2.390    23.88  23.73  139.70  142.06  165.66    7.37
2.068   1.925    29.81  49.25  102.26   51.08   -1.85    0.77
1.127   0.720    49.50  40.00   94.94   48.09  173.20   -6.50
1.477   1.243    26.41  33.35  143.26   57.96  172.06    2.42
1.868   3.264    25.43  28.30  109.79   57.06  -12.90  -14.21
2.208   1.428    26.67  44.39   98.74  119.89  175.56   15.77
1.434   1.413    33.42  38.20   60.47   50.27  159.11  -18.93
0.916   0.761    26.05  47.64   94.32  105.30  175.21   10.79
2.371   2.109    29.36  30.74   49.23   67.47  165.76  -13.22
1.208   1.520    33.42  29.51   65.89   68.64  166.88   -0.81
1.919   1.831    46.54  78.33   54.16   95.58 -158.16    4.51
1.035   1.228    53.98 102.77   50.71  115.05  161.86   -2.57
1.855   1.381    48.17 116.18   56.09   60.07  172.48   11.67
1.335   1.924    23.65  24.11  112.09  118.55  177.75  -14.92
0.964   0.630    23.65  37.44  144.97   97.72   18.92   -8.32
0.856   1.158    29.00  38.00   64.77  152.06 -168.65 -165.22
1.331   1.348    26.91  81.00  101.18  141.17 -162.48  162.09
1.462   1.255    28.50  49.90  113.90   57.86  -16.34   -2.66
1.045   1.599    59.66  41.46  107.75   48.00   11.53    4.37
1.525   1.703    31.30  37.12   54.61   50.41  170.91   -9.26
0.937   1.435    24.89  28.12  104.18   49.16  176.31   13.78
0.997   1.838    34.43  27.95   89.08   53.82  170.68  -10.40
1.485   1.728    85.59  60.66  106.80  110.72  165.52   -0.57
0.883   1.302    29.33  32.60   89.45   60.18  170.68   19.19
1.065   1.048    29.70  29.23   65.67  158.67  179.43   -2.17
2.062   1.373    33.47  52.54  101.97   72.08    7.24   -1.67
2.474   2.362    25.01  35.52   85.56  115.49 -173.85  -14.89
1.872   2.181    37.43  28.61   91.75   48.92   -9.53   10.65
1.543   1.117    46.49  31.44  109.74   54.49  -16.26   15.55
2.446   2.519    28.15  42.94  136.48   60.76  -24.07   -2.10
1.455   2.206    61.04  25.79  109.97  119.44  164.51    4.04
1.970   2.157    29.85  24.86  159.38  117.22 -172.87   -7.86
2.121   1.209    88.77  75.58  160.32   50.09   26.81    7.67
1.875   2.628    46.72  23.26  102.59  153.04  170.58   -0.92
1.252   1.385    25.04  35.49  110.03   92.71 -168.88   11.76
1.534   1.259    62.89  74.02   99.79  115.40  179.23  -11.43
1.528   1.665    22.64  25.40  134.09   94.24 -166.12    0.73
2.311   2.269    24.32  25.87  157.42  117.65  178.94   -7.49
2.442   2.309    23.07  26.70  118.42   68.47    2.85    4.48
1.657   1.771    35.64  27.26   56.55  105.06  166.72  162.73
1.537   1.102    29.31  31.02  108.40   51.30  167.36    2.05
2.632   2.252    63.65  65.14  105.48   72.30  164.60   -6.46
1.611   1.576    44.72  30.01   62.83  101.70  176.73  -12.49
2.339   1.464    25.25  26.75  111.13   67.05  -10.33    0.77
1.240   1.031    31.28  47.42  104.22   51.05  168.86   20.76
1.118   1.527    38.31  41.00  114.29   49.68   12.92   -3.66
1.486   1.407    50.65  23.85  105.20  160.64 -170.92   30.28
1.279   1.266    25.94  25.17  110.83  147.61  166.58   16.93
2.067   2.838    29.78  29.16   50.47   92.05  162.03 -168.81
1.322   1.247    28.10  25.77  137.68  152.85  174.81    6.09
1.605   1.473    24.70  23.07   90.88  158.09 -170.42   51.61
1.795   2.932    31.14  26.41   63.37   96.80  164.74  170.97
1.541   0.631    26.21  48.07   97.86   49.46   11.60    7.96
1.337   1.584    24.97  43.23   90.72  112.65 -170.18    1.13
1.473   1.402    29.44  54.71  102.97   69.01 -170.00  -10.05
1.184   2.130    30.35  25.94   95.25   96.84 -164.61   11.08
1.525   1.131    87.10  58.98   60.97  110.93 -169.60   -3.89
1.142   1.051    31.84  28.85  101.42  156.06  178.64  -40.13
1.281   1.128    91.02  59.49   64.35   72.66  163.76  -14.93
1.171   1.090    27.64  25.59   62.23  141.16 -165.29  173.85
1.250   0.912    22.64  46.69  162.30   59.23    3.40  -10.64
0.771   0.903    28.15  22.02  144.45  145.26 -166.25  -27.66
1.564   1.965    29.51  36.06   90.92   96.01  170.55   -2.01
1.570   1.549    29.73  77.18  137.43   94.02   -1.51   -8.07
2.172   2.167    29.28  39.77   57.26  143.41 -163.36 -162.74
1.450   2.036   121.86  36.56  100.67  101.70  179.05  -17.41
1.917   1.517    28.88  28.69   92.17  100.40  168.82   15.39
2.589   2.490    35.10  22.72   57.17  143.99  176.81 -164.96
2.612   2.357    47.11  52.31  112.48   63.75 -172.92   -1.62
1.781   2.083    96.80  50.62  103.67   97.30  164.75   14.40
2.019   1.822    25.82  44.91   96.99  138.41  172.96   12.31
1.552   0.817    45.28  24.38   85.67   95.91 -177.81   -2.76
1.441   1.903    26.64  26.41  138.59  107.57  -19.33    4.94
1.284   1.865    47.68  40.83   97.79  108.14  176.21   11.96
2.431   2.360    33.48  31.67  155.08   94.66  -23.48   17.73
1.981   2.130    33.94  24.50   91.92  115.28 -174.27   -6.64
1.434   1.430    24.58  31.48   93.84   48.38  167.96    2.22
0.785   1.185    36.48  43.74   95.22   68.65 -174.84   14.15
1.502   1.160    30.60  30.86   57.23   54.15  169.80    3.55
1.868   1.411    92.81  56.47   87.55  150.21 -178.62   -0.33
2.087   2.481    47.96  31.22  101.21   98.25 -170.05    9.09
0.572   1.558    29.99  23.88  105.26  112.57  162.48   -3.50
1.461   0.543    28.91  36.56   54.57   70.64 -158.97  -14.30
1.703   0.614    29.75  63.54   85.55   51.48 -178.45  -18.85
1.093   2.364    28.54  52.43  102.98  107.00  176.27   16.54
2.011   1.581    30.82  37.69  133.07  140.40  167.77  -23.50
1.394   2.100    27.19  41.42  142.94   53.69    7.60   17.10
1.336   1.463    76.87  32.15  106.74   65.70  175.61    7.80
1.073   1.771    30.52  61.90  133.95   65.37  166.47  -19.06
2.164   1.719    32.88  27.60   59.68   91.84  173.41  -15.08
1.958   1.741    49.64  35.52  137.03  139.75 -173.86   -0.06
1.721   1.828    31.56  31.90   89.41   52.50 -163.92    1.37
1.166   1.301    36.87  36.06  141.36  100.16  161.54    4.46
1.507   1.978    38.16  27.50   99.76   53.15  172.79   -2.91
1.323   1.084    25.28  38.20  131.90  112.10  157.31   10.05
1.506   2.116    43.90  28.19  156.61  112.97 -167.88  -11.52
1.574   1.511    30.60  49.56   96.63   50.01   -2.04   -0.69
1.513   2.091    22.07  27.19  158.34  104.50  174.24    6.93
1.746   1.413    40.02 115.34  145.03   54.02  167.85   18.69
1.601   1.368    27.76  35.32  140.19   97.16   14.73   -8.50
1.930   1.935    48.40  32.42  100.79   49.31 -172.46   21.85
1.993   1.637    70.20  51.07  141.91  144.60  162.58   -3.46
0.821   1.298    38.16  94.75   94.46   94.51 -177.77    6.91
1.565   1.285    48.71 112.58   90.00  140.18 -176.15   13.85
1.917   1.243    30.21  30.85   97.86  131.47  169.02  171.54
1.102   1.046   103.67  47.89   65.24  137.96  169.18  -16.44
2.399   1.793    38.39  33.27   65.71   91.14  179.00  168.11
1.181   1.223    39.63  29.45  109.35  142.81 -161.83    0.08
1.152   1.685    36.19  24.35   99.44  105.52  166.67   13.49
1.416   1.271    51.50  28.23   59.68   99.37 -166.66   13.16
2.221   2.484    48.12  40.05  113.20   93.20  171.03    7.59
1.040   0.919    25.74  46.41  104.57   62.42   14.35   -7.05
1.474   0.435    35.33  44.44   94.93   62.02  169.27   -2.97
1.350   1.456    26.02  24.50   97.72  118.81  171.11   -8.75
1.196   1.115    28.23  45.36  133.84  109.90  175.36   12.12
1.157   1.283    25.40  25.66  106.98  143.83 -176.91 -173.22
1.392   1.387    24.24  30.37  107.49  160.24 -173.13  -40.20
1.470   1.523    36.34  70.51  117.60   56.07    6.63   -7.55
2.021   2.483    25.87  47.39  155.05   55.46  169.63   12.43
1.667   1.852    41.20  32.26  104.99   60.91    4.04   -6.92
2.094   1.941    49.78  97.14  138.76   53.85  162.68   -8.05
1.380   0.449    28.04  41.21   92.34   62.72  179.26   16.62
0.823   1.439    39.48  37.27  110.80   59.58  168.65    0.31
2.355   1.756    33.11  34.65  136.39   96.27 -173.13    2.24
1.662   1.863    38.64  46.33  137.28   58.91  -16.50   -2.56
1.790   2.012    26.25  36.22   64.97   49.27  173.18    6.58
0.900   1.606   101.87  58.48   50.01   67.66  171.66  -12.28
1.894   1.766    30.01  32.42  155.75   52.42 -162.94    3.98
1.148   1.092    40.67  52.54  114.24  101.59 -179.77   -1.89
1.803   1.870    25.25  28.80  111.15   54.11   -5.06   10.99
1.750   1.372    30.74  30.82   59.99  120.31 -161.48   16.98
1.226   1.279    68.14  61.15   91.91  102.91  166.72   16.39
1.446   0.436    24.86  40.25  148.08   50.06   10.63  -19.77
1.424   1.506    34.09  41.73  158.74  119.23   20.74   -8.79
1.171   1.192    22.48  40.41  142.38   50.42 -163.01   -6.62
1.780   2.343    27.06  42.86  140.40  102.37  157.40   10.91
1.065   1.487    35.94  32.83   97.15   57.80  178.09    9.18
1.694   1.499    41.07 105.25   61.65  107.20  179.06   19.55
2.403   2.164    40.98  51.30   54.38   61.50  170.57   -9.66
1.755   2.029    25.20  23.93   91.90  158.86  171.43   -0.85
1.954   1.532    45.95 109.95   59.18  113.02 -166.71   14.39
1.543   1.353    25.01  26.91  100.10  113.37  165.13   16.43
1.618   2.230    76.75  30.16   51.16  101.19  170.54   11.73
1.415   1.030    40.75  35.26   88.84  103.76 -173.81   -2.94
2.058   2.120    37.69  22.92   54.15  136.66  161.19  169.79
1.099   1.449    29.89  29.98   93.26   98.94  179.94    6.29
1.434   1.057    38.03  38.81   93.25   53.73 -167.33   21.55
1.949   2.244    26.98  80.16  147.03   60.33 -155.25    7.88
1.187   1.494    28.83  50.07  156.82   97.13   17.73    4.64
1.688   1.145    27.29  25.93   86.48   92.79 -174.60    0.88
1.155   1.365    48.29  22.61  145.95  138.10 -163.59  -22.66
1.800   1.407    39.43  23.99  142.95  107.20   14.64    1.96
1.259   1.106    32.29  21.75  107.43  153.97  166.15  173.37
0.807   1.253    48.35  89.16  141.76   69.67 -175.22  -13.06
2.437   1.993    25.71  30.63  106.35  104.57 -168.29   14.91
2.195   1.529    44.67  25.91   53.06  104.35 -159.01  169.05
1.727   1.644    35.05  40.84   87.85  161.19 -172.17    5.28
1.836   1.304    43.82 114.05  133.97   63.82 -177.86   10.23
1.401   1.070    92.39  26.05  137.78   68.51  177.02   -9.84
1.936   1.898    33.32  37.66  101.85   58.58 -163.57    8.14
2.312   2.300    41.85  32.76   96.93   69.93    8.36   -5.59
2.552   1.917    64.80 105.72   97.83  142.66  167.39    2.84
1.099   1.444    33.81  32.38  156.34  104.88  -43.34   -3.95
3.102   1.757    29.44  30.37   53.70   91.39  170.07    0.26
1.734   2.233    35.44  31.10  100.33   54.85   -3.48  -16.11
1.831   1.924    24.66  33.53  155.93  120.20   46.94    7.62
1.142   1.425    58.90  27.11   65.18  153.83 -179.66  170.96
0.938   1.019    40.44  33.27   59.43   59.53  178.15  -10.06
2.096   1.630    28.15  61.77   93.24  131.44  165.85 -169.38
1.028   1.430    31.02  31.47  117.91   62.52   15.32   -1.99
2.029   1.899    65.81  83.26  103.94  145.42 -169.58  -12.46
2.333   2.764    28.92  22.76   92.67  154.85  171.60   -0.40
1.859   1.704    30.71  40.56  114.78   55.25  -13.62   -2.84
1.514   1.460    28.19  35.29  157.82   60.58   -8.56   13.86
2.129   2.105    23.41  33.11  149.52  106.75  -22.57   13.56
1.584   1.620    34.82  24.47  138.18   91.69 -160.57   -3.72
1.727   2.208    24.73  72.14   98.11  143.49  169.10  -20.38
1.359   1.331    61.23  53.94   99.58   91.80 -172.43    9.90
1.523   1.271    35.13  28.50  147.93   98.08  -25.76  -14.70
2.057   1.974    23.93  22.48  106.72  152.65  174.40 -167.09
2.550   2.216    27.96  40.92   95.86  117.20  171.52   15.01
0.920   1.469    34.57  26.94  136.75   52.47  170.44    7.67
3.262   2.147    28.35  49.62   56.92  114.48  166.33   16.04
2.775   2.834    35.88  30.94  153.53   96.68   -7.35   -1.73
1.296   1.482    28.27  24.73  102.64  157.37 -175.66   41.84
0.982   1.433    37.41  28.30  151.87   96.18   19.99    5.89
1.701   1.509    22.25  58.42  146.95  159.98  150.81   11.99
1.736   2.020    37.10  39.27  142.35   89.98  156.53   11.30
1.927   1.968    38.23  34.90  149.77   92.58  -11.33  -15.86
0.823   1.477    71.66  73.10  110.67  109.91  178.79   14.30
1.361   1.401    27.06  53.33  159.02  107.39   27.21    9.76
1.477   1.161    31.53  29.39  106.13  100.11  168.06   -3.12
1.815   1.645    29.67  37.97  109.39   49.17 -169.89   -9.25
1.400   1.391    26.88  28.27  144.88   66.69 -178.30    6.16
1.335   1.842    49.78  49.25   54.69  109.71  165.58   -2.99
1.305   0.757    30.06  24.55   96.53  136.57 -179.22 -163.52
2.321   1.768    40.67  90.05  106.32   97.21  163.80   -6.15
1.249   1.095    28.23  85.98  103.47   48.73  170.45   14.01
1.196   1.496    36.26  34.59  156.29  108.51   34.23   11.39
1.855   1.838    37.07  22.30   62.40  144.72  177.09   10.16
1.328   1.705    82.67  39.71   51.03  106.66  167.17   -2.55
2.154   2.105    27.81  36.96   98.45   63.75   17.21  -16.28
1.108   1.254    61.35  40.02  137.97   92.53  170.06   -9.91
2.074   1.568    42.81  31.95  107.83   47.56  176.53    5.14
1.029   1.868    44.55  32.23  112.59   48.32  169.94    5.20
1.428   0.813    24.42  30.12  156.14   99.82  -23.96   10.15
1.700   1.430   112.87  41.73   63.45  117.51 -179.98    1.12
1.586   1.380    25.43  31.56  148.97   46.88   -5.44   -3.70
0.989   0.991    26.70  46.29  135.00   49.89  169.33   -7.82
1.500   1.544    25.51  32.23   87.92   55.61  172.51   14.46
2.313   2.317    34.20  25.35   56.64  145.62 -159.06  -20.98
1.439   1.645    29.11  25.85  105.72   70.98    3.80   16.35
1.965   1.663    40.17  30.32  138.91   59.38   27.68    7.13
1.207   1.226    23.99  29.57  103.97  134.94  162.53  177.52
1.395   1.132    38.89  79.93  103.22   62.56  178.25   13.09
1.746   2.088    53.98  32.80   64.11   96.46  172.69    5.01
2.131   2.146    33.32  34.67   58.22  111.86  174.91 -167.31
1.518   0.919    45.95  45.17   99.95  102.57  167.72    2.78
0.602   1.359    38.93  26.70  146.59  140.20 -175.36   18.66
2.113   1.438    26.49  27.14   89.93   97.21  173.73  -14.26
1.362   1.474    24.04  58.10  105.49  143.49  161.40   -1.46
2.045   1.397    27.03  39.27   54.64   94.70  170.82    8.40
0.800   1.791    57.71  25.25   54.93  145.45  163.93    0.07
0.972   1.560    31.79  28.97  113.59  111.02 -164.90  -11.49
2.366   1.968    39.51  27.60  101.86  147.95  163.47   -6.00
2.287   2.282    26.64  37.72  143.01   53.04 -157.15  -12.04
1.188   1.355    27.25  77.86  103.30  106.68  178.11    6.87
2.220   2.655    23.83  32.77  118.97   59.57    7.04  -14.50
0.895   2.647    35.49  25.48  109.90  157.04 -165.10  -11.74
1.562   1.527    39.48  27.14   49.45   59.29  155.98  -15.07
1.569   1.223    29.51  28.15   86.99   56.39  166.45  -19.38
1.787   1.361    30.76  81.82   58.58  138.17 -166.95   17.13
1.011   1.354    32.37  44.63   96.12   51.56    0.88    3.32
2.180   1.917    44.55  40.10   94.56   52.14   10.81   19.21
1.859   2.001    37.54 116.10   94.45   60.63 -168.30   16.64
1.458   1.516    28.23  29.82   94.65   59.50    4.60   -8.85
2.094   1.990    29.22  55.64  100.43   56.00   -0.65   12.06
1.732   1.322    34.90  31.87   61.85   53.79  173.01   18.56
1.572   0.884    44.49  56.59   58.06  142.90  160.95  175.33
1.226   1.272    26.44  33.78  116.36   54.56   13.88  -17.76
1.921   2.229    47.89  22.33  105.21  143.37 -177.13   11.99
1.993   1.372    28.07  26.29  143.64  101.59  -11.80  -16.33
1.499   1.142    26.75  47.47   60.92   53.86 -166.77  -17.72
1.843   1.290    77.23  60.19  142.74   57.72 -167.79   14.86
1.270   1.361    30.29  23.85   89.95  132.45  165.57 -168.31
1.336   1.216    27.11  25.04   91.30   98.80  173.20   10.81
1.574   1.616    42.58  22.72  103.78  142.83 -179.56  171.11
1.187   2.297    22.72  24.55  142.64  108.63    6.61    3.59
1.545   0.999    62.29  76.24  137.91   59.75 -168.90  -19.32
1.168   1.486    36.68  38.00   50.27  110.96  156.42 -166.41
0.160   0.620    29.23  24.07   53.81  142.38  169.38  -12.07
1.656   1.715    29.23  28.15   98.63   61.40   16.35  -10.47
1.720   1.231    29.23  26.25   85.11   96.92  177.69   -6.62
1.351   1.451    41.42  22.17   51.69  140.30 -158.11 -163.52
1.992   1.533    28.64  44.58  117.28   67.80    1.54   -9.59
0.648   0.139    61.88  26.98  109.20   69.56 -170.59    3.97
1.437   0.979    26.88  46.18  110.48   50.85  -17.14   23.13
2.223   0.556   148.70  65.89  103.34  139.91 -163.31  151.41
0.978   0.824    41.80  26.64   50.82   93.19  155.12   -3.54
1.137   0.934    22.53  26.21  154.67   69.36  167.81   14.68
1.703   2.422    30.44  30.09   58.78   58.07  166.37  -16.69
2.143   2.214    26.02  28.54  101.35  144.11  166.76 -157.16
2.119   1.537    24.00  30.51  156.33  108.68  -15.84   -8.43
1.477   1.676    25.25  37.58  151.91  143.78  166.95  -24.68
1.877   2.042    42.63  42.14   59.21  163.79  176.35    0.92
1.158   1.419    51.04  40.61   62.52  159.22  175.75   44.81
1.593   1.687    37.64  29.39  105.34   64.66    7.53    4.69
1.723   1.700    83.89  64.57  146.13   93.68  153.86   10.55
1.234   1.748    86.06  82.75  158.96   99.08  169.77   -3.20
1.051   1.314    26.29  30.32  140.97   91.31 -167.93   -4.53
1.119   0.849    37.82  27.29  143.21   53.45  160.71   -2.23
1.794   1.490    26.67  25.79   58.77   98.99  163.32  -13.41
1.900   2.475    26.29  49.76  135.81   65.36  -18.02    9.84
1.542   1.463    25.85  23.57   92.68  107.54 -168.21    2.31
1.070   1.274    26.16  34.56   90.19   59.28  169.57  -15.57
1.103   1.154    28.19  35.39  136.34   90.99  159.04  -16.09
1.469   0.911    46.38  95.14   58.31  119.55  175.57   -8.31
1.189   1.443    23.96  27.14  146.42   64.49  -15.23  -17.22
1.258   1.470    45.99  22.17  103.71  151.62 -165.60  -12.56
1.678   1.602    23.62  28.04  155.78   54.75  -25.89   19.42
